,user_name,user_description,user_location,user_verification,date,text,hashtags,source,retweets
79,XRVicAus,Extinction Rebellion Victoria's new twitter. We are in a climate emergency and must act now. Open DMs - get involved!,"Naarm (Victoria, Australia)",False,2022-06-23 03:45:00,"#TelltheTruth 
""Greater gliders are Australia's largest gliding marsupial but habitat destruction has seen their numbers dwindle....They won't be safe until Wombat Forest is a national park."" 
Stop logging native forest NOW!
https://t.co/hl969qaxNY","[{'text': 'TelltheTruth', 'indices': [0, 13]}]",Twitter Web App,9
80,Bindi Vanzella 🇺🇦 🇮🇹,Full time farming after 30 years working in the NRM sector. ‘Natural asset farming’ very much part of @hwhazelnuts farm operations,Batlow/Riverina NSW,False,2022-06-23 02:03:06,"Looking for some good community focused resources on the Greater Glider please. Adults &amp; kids.
Project startup in Batlow. Don’t want to reinvent the wheel. https://t.co/NunhVQvGi2",,Twitter for iPhone,0
81,Jordan Crook,"Australian. Conservationist, Qualified Arborist, former TAFE teacher.

Views are my own, not those of my employer or orgs. Retweet aren't endorsements",Australia,False,2022-06-23 02:01:13,Greater glider population find in Wombat Forest triggers new calls for protection from logging https://t.co/bsq5DfhMWj via @ABCaustralia,,Twitter Web App,6
82,Victorian National Parks Association,We've been making a real difference to nature conservation in Victoria since 1952.,Victoria,False,2022-06-23 01:35:53,"Greater glider population find in Wombat Forest triggers new calls for protection from logging https://t.co/2Fxmcy1BEE via @ABCaustralia 

@MaryAnneThomas @LilyDAmbrosioMP @timpallas 

#WombatForest #Nationalparks #Daylesford",,Twitter Web App,35
83,Antipodi,Am a fugitive from a undemocratic FACEBOOK and I just want a better world for all ....I am a poet and have many interests,Melbourne Australia,False,2022-06-23 01:06:07,Greater glider population find in Wombat Forest triggers new calls for protection from logging https://t.co/fAQI2O7eas via @ABCaustralia,,Twitter Web App,0
84,Prof. Anna Paradowska,👩‍🔬&👩🏻‍🏭building bridges between research & industry @ANSTO & @Sydney_Uni 🇦🇺. Mum & wife. 😍diving⛷🏄‍♀️ & life in general! Comments are my own. She/her,"Sydney, New South Wales",False,2022-06-17 13:55:47,Last night on Kowari @ANSTO with this little Ni superalloy’s 👹 samples!😉 Measuring stress in #AdditiveManufacturing #superalloys is hard but when they laser peened that is next level of complexity 😅  This is a collaboration with @warwickuni 🇬🇧  #neutron4industry #WomenInSTEM https://t.co/VTknlRgUk1,"[{'text': 'AdditiveManufacturing', 'indices': [93, 115]}]",Twitter for iPhone,7
85,Kowari,osu! mapper & casual player | I love Japanese,,False,2022-06-15 13:12:09,@nanoya___ based,,Twitter for Android,0
86,Jo Riley,Sandhill dunnart researcher @BristolBioSci,"Bristol, England",False,2022-06-18 05:25:18,"@AusTSX @Mammalogists Hi there, we've got a sandhill dunnart trapping/tracking project in the GVD that's been running for 8 years. Please get in touch at joriley999@gmail.com 😊",,Twitter for Android,0
87,Jo Riley,Sandhill dunnart researcher @BristolBioSci,"Bristol, England",False,2022-06-15 05:31:55,"The final paper from my #sandhill #dunnart PhD is out @Mammalogists! #GPS #tracking, #foraging and #dietary research showed remarkable insights into these #endangered, pocket-sized #marsupials! Thanks to all who helped! ❤ #dunnarty #wildoz
 https://t.co/8CZKUO3uqz https://t.co/SeB4Ilj2Af","[{'text': 'sandhill', 'indices': [24, 33]}, {'text': 'dunnart', 'indices': [34, 42]}, {'text': 'GPS', 'indices': [69, 73]}, {'text': 'tracking', 'indices': [74, 83]}, {'text': 'foraging', 'indices': [85, 94]}, {'text': 'dietary', 'indices': [99, 107]}]",Twitter for Android,15
88,moth/benrey  COMMISSIONS OPEN!!,"💫 Have you're husband ever made love? then call me immediately, I wanna know. 🎮 credit me u use my art 🛹 priv: @braadnrey 🛸 Pfp by: @/_kometts on insta 💫",they/mewo/xey/void • 18 • blm ,False,2022-06-23 19:42:40,Here is my timeline of the Cheetah Z conematic universe. They call me matpat of warrior cats https://t.co/mZEZrk2XLE,,Twitter for iPhone,0
89,☔️🍒Cherrryart 🍒,"I`m Irina.  #Artist. #NFT creator . I draw in different styles. Creator of collections Alien Womans , Back to Anime . 
All NFTs are made in Procreate",Ukraine Melitopol,False,2022-06-23 19:41:02,"New drop in collection ""Alien Woman's""👽
""Saving the cheetah planet""
For the contest #benjaminkato ❤️‍🔥❤️‍🔥❤️‍🔥
 
@RealKatoOG
@BenjaminBitcoin
 #NFTCommunity #KatoOGgo 
https://t.co/ZnCCQT1PpQ https://t.co/EmlbneHTes","[{'text': 'benjaminkato', 'indices': [84, 97]}]",Twitter Web App,0
90,Kevin Martin,,,False,2022-06-23 19:40:27,Wow man @cheetah is getting death threats for his comments on @PatrickMahomes and @Tua.,,Twitter for iPhone,0
91,Nando Talk,"Football, Sports, The World, and whatever else I want to talk about, Unscripted Unedited. FIU 🐬Dolphins Season Ticket Holder -Fernando 🇵🇪#FinsUp #HeatCulture","Miami, FL",False,2022-06-23 19:39:15,"@ravenwizardd @RGIII @cheetah What are you saying, the man had 1,183, 7 TDs, and 15.8 Yards Per Catch (2nd highest in his career) as a year 2 receiver with ALEX SMITH. Tyreek has 2 Pro Bowls without Mahomes, Mahomes has never played a Year without Tyreek. Do some research, Be Better",,Twitter for iPhone,0
92,Amoriah,"How many aliases do I need to create to stay connected on twitter? I should be called ""Got the Boot""

Amoriah AKA Kat is back!",,False,2022-06-23 19:39:13,Rare Photo: Cheetah Seems to Have ‘3 Heads’ in This Perfect Safari-Time Illusion. https://t.co/Tba9zZ4Lpi,,Twitter Web App,0
93,Loren Bednar ✨💫,"Generative art :)

🎊Parade Mints Available🎊
https://t.co/yYBuphFFMt

Art List:
https://t.co/iTGYXVsdce

Tezos:
https://t.co/oKL7IAj8Au…",,False,2022-06-23 19:38:57,@Neenyoelefonte_ @purphat @artblocks_io @pirate_cheetah @andrewbadr @dandelion_wist @zeroXant Thanks!,,Twitter for Android,0
94,Jordi Gasull Ξ,CEO @NameAgency_com | #DomainNames | #NFT | #DigitalAssets | Electronic music | Empordà | https://t.co/UH8oKQccE2…,Empordà,False,2022-06-23 19:37:04,@LorenBednar @0xTechno @artblocks_io @pirate_cheetah @andrewbadr @dandelion_wist @zeroXant Proud owner here 😊,,Twitter for iPhone,0
95,♍️Pettyguru🔆,Tired ♥️,"Dallas, TX",False,2022-06-23 19:36:02,Why am I just now realizing the Cheetah Girls have been wearing leopard print???,,Twitter for iPhone,0
96,Quant 🟨🔜🟥,Send memes. NFT Collector. My collection: https://t.co/JffeNXBLfb #0xapes @0xapes_NFT #tribe,🏝,False,2022-06-23 19:35:46,Still waiting to be added to cheetah 🐆 chat cause I heard it’s so lit 🔥 #0xApes @0xApes_NFT #CheetahGang https://t.co/q34hu7DOQJ,"[{'text': '0xApes', 'indices': [72, 79]}, {'text': 'CheetahGang', 'indices': [92, 104]}]",Twitter for iPhone,0
97,Geno Iozzino,,,False,2022-06-23 19:34:17,@MrAdamHustle @w1nterfires @doodles I want the cheetah thing man,,Twitter for iPhone,0
98,queenlah,Agoraphobic who enjoys the idea of long walks on the beach.,,False,2022-06-23 19:27:43,"Also his wall art is top notch. Baseball bat reading “JUSTICE” (David maybe? Or some tip of the hat to street justice?), weird metal hair sculpture, and giant panda tapestry.",,Twitter for iPhone,0
99,Danny Lynn,"Tiki Man Radio  ""Your Coastal Americana Radio""",,False,2022-06-23 18:25:25,Giant Panda Guerilla Dub Squad - Bright Days https://t.co/kyPmLbzWek,,TIKIMAN Playlist,0
100,Zoo Tycoon Updates,,,False,2022-06-23 18:21:04,Giant Panda 22 is sleeping.,,"Cheap Bots, Done Quick!",0
101,Zoo Tycoon Updates,,,False,2022-06-23 18:00:27,Giant Panda 24 is waiting to rub Thomson's Gazelle 9.,,"Cheap Bots, Done Quick!",0
102,Zoo Tycoon Updates,,,False,2022-06-23 17:20:50,Giant Panda 24 is lying down.,,"Cheap Bots, Done Quick!",0
103,1A,"The news show from @WAMU885 and @NPR, hosted by @jwhitepubradio.","Washington, DC",True,2022-06-23 17:02:01,"Pierre Comizzoli, a panda reproduction specialist with the National Zoo, says the bears have been a great example of soft diplomacy. 

""It's difficult to match the giant panda when it comes to cuteness and love.""

https://t.co/CZkrnBVSDS",,TweetDeck,0
104,Zoo Tycoon Updates,,,False,2022-06-23 16:50:46,Giant Panda 18 failed to damage ATM 9.,,"Cheap Bots, Done Quick!",0
105,AnimeNerd,AnimeNerd,,False,2022-06-23 16:18:04,"Your Name was published in the year, 2009 right or wrong? Naruto Shippuden Showdown  match Hato VS Giant Panda",,"Cheap Bots, Done Quick!",0
106,jujutsu tech instructor,I teach young people about old things. @dudewizard is the knees to my bees 🐝 ❤️,,False,2022-06-23 15:45:44,@nicolconcilio My huskies: Eowyn (Disney scarf trash panda queen) and Goku (giant rat boyyyyy) 😍 https://t.co/IXaOhvu6Uo,,Twitter for iPhone,0
107,Annette Blum,,,False,2022-06-23 14:55:27,@1a “How difficult is it really to confirm a pregnancy in a Giant panda?”  Wow! This is fascinating!,,Twitter for iPhone,0
108,Nagi (なぎろう) | 🍵🦦,"🪓The Sworn Axe🪓 | he/him | mains everything, including OTR 😭🙏",a world without walls,False,2022-06-22 16:07:20,"people i am said to look like:
1. Kaori Sakamoto
2. Oriental Small-clawed Otter",,Twitter for Android,0
109,☀️🌾Sol🌾🍄in AUS!!!!,🔞CAUTION WILL BITE⚠️ • SFW 18+(suggestive sfw & 420🌿💨) • 23 • 2 spirit (they/he/she) ⚧️ • aceflux lesbian ⚢ • taken🔗• Mdewakaŋtoŋ❤️🖤💛🤍 •,Banner by @Menthaam,False,2022-06-23 07:07:01,"Finally got to see a real Binturong AND I got to meet some of the Crocs Steve helped save! 
The first croc is Agro (15 ft long man!!) and the second one is Bosco (A big 13 ft boi!) ❤️ https://t.co/P5FOK8gLRm",,Twitter for Android,0
110,Ask Deer Abby: The Podcast,"Welcome to Ask Deer Abby, a podcast where we uncover what ails our animal friends and offer some top notch advice from our delightful doe, Abby.",,False,2022-06-22 16:44:04,"It’s time for “Wacky Animal Wednesdays!” Every Wednesday, Abby and Hopper will introduce you to a wonderfully unique animal friend. Today, we meet the Binturong!

#askdeerabby #wackyanimalwednesdays #childrenspodcast #familyfun #animalknowledge https://t.co/ffjY7mikoB",,Twitter Web App,0
111,Παναγιωτης Γερασιμου Ρηγοπουλος,"Male,psicologist.Love All Animals in the World.",Patra-Greece.,False,2022-06-22 10:09:51,Save the Binturong From Habitat Loss! https://t.co/M4V2cacgMW!,,Twitter Web App,0
112,Pan'D ☔,Hanya sekedar BAYANGAN | Pengabdi LR | Penikmat FanCam | 😂😂😂 | Team Support ✨ | Team Cap Cip Cup 😄 |,"Kediri, Jawa Timur",False,2022-06-22 08:51:34,@AU_LiaJKT48 Sore binturong... 😁😁😁,,Twitter for Android,0
113,The kindly beastly one ʕ•̫͡•ʔ,"Tae, 30, they/them --- non-biney asexual 💛🤍💜♠️---purple bearcat -- LucidInk on tumblr/ao3",,False,2022-06-22 02:46:34,"obvious meaning is my sona is a binturong too, BUT bearcats also represent the parts of animals I love drawing most, its angled like a run cycle in traditional animation, tail coils to make 3 rings (3's my fav #), stuff like that! V excited to have it done soon!",,Twitter Web App,1
114,where's that social worker,where's peter's social worker? will graham is on the case. a bot-in-progress by @hapax_l.,,False,2022-06-21 16:19:14,"Peter, is your social worker in that binturong?",,"Cheap Bots, Done Quick!",0
115,rawshutterbug,"I am a self-taught photographer.Loving the great outdoors,my interests are wildlife&nature,but will take pictures of anything that catches my eye & makes me :-)","West Midlands, England",False,2022-06-21 12:21:00,"New Picture boards 
Binturong Looking At You Framed Pictures for living room | Framed Wall pictures of Binturong Looking At You Picture Board by rawshutterbug  https://t.co/mrTPKAEdrl 
#Binturong https://t.co/3PsDUmbxG2",,Twitter Web App,0
116,Matthew R Francis,"Science writer, physicist, wearer of jaunty hats. Toss a coin to your freelancer. Profile portrait by @sciencecomic , banner by @wrycritic . He/him.",,False,2022-06-21 10:49:01,"I dreamed I got to meet a binturong, and wept to wake",,TweetDeck,0
117,Iben - ZWED,"He/Him

YouTube
https://t.co/cfODC4BXWG",,False,2022-06-21 09:05:22,"Animal wise the pack is quite good, with the exception of the Amur Leopard. There are some clear inaccuracies to the animal, not to a Binturong level, but it surely is quite noticeable. As much as I want to like this animal, I can clearly see too many things wrong with it",,Twitter Web App,0
118,Null,★ Null | they/he | ★ 16+ 👈 | Anthro artist | Socially Inept | consider RT'ing my art and supporting me on Patre0n/k0fi !! | ADHD + Dumb af✌️,🇵🇱 | pfp: @capirouma,False,2022-06-20 21:18:33,i get so peeved when ppl pronounce the 'g' at the end of binturong. it shld be binturUN or smth like that. no g,,Twitter Web App,0
119,David Griffin Photography,"Freelance ECB Accredited Photographer. Derbyshire CCC Photographer, Statistician and Historian. Wildlife Photographer. Copyright applies. Pro musician (keys).",Derbyshire County Cricket Club,False,2022-06-23 17:21:05,"@cricket_badger Another daft idea - let's go the whole hog - play the Blast in Holland, the RL50 in Borneo, and the Championship in Scotland. In November and December. Give me strength.",,Twitter Web App,1
120,Kheisa,"29 year old fursuit maker, bear, and dog owner. See my fursuits at @pocketpap! (She/her)",🏴󠁧󠁢󠁷󠁬󠁳󠁿,False,2022-06-23 15:03:32,@sunnycritters Favorite mustelid is the greater hog badger &amp; favorite bugs are giant pill millipedes! Thanks for the opportunity (and also the chance to share some of my fav animals) :) https://t.co/EEAAr26ojI,,Twitter for iPad,0
121,Ages Bot,Generates historical eras. Made by @SkrivaFel using https://t.co/XpDujaprri. Let me know if it says anything hurtful.,,False,2022-06-22 08:43:11,"The Period of the Badger

Formed by frailty, but with no-fly glasswork.

Principal finds: work, ground hog skins, legends of science.
Ideology: anger and disturbance.

Lord L notes: Never again.",,"Cheap Bots, Done Quick!",0
122,Dorset Rainbow,Earth would be a sad place without our wildlife....so defend it!!!Love Speedway! Always watch for AFC Bournemouth results!Love older sports cars!,Dorset,False,2022-06-21 19:49:03,@ingham_mal Yes sad but true!Of course if starving a badger might predate on a hog....but to keep saying its their fault that they are in decline is a downright lie!,,Twitter for Android,0
123,Not Your Bot,"A bot that does this meme, using ConceptNet. By @barnoid",,False,2022-06-20 20:00:06,"Ladies, if your man:

- is a ferret badger
- is a hog badger
- can be called jazavac in Serbo-Croatian
- is an eurasian badger
- can be called pester

He's not your man. He's a badger.",,Auto Barnoid,0
124,Tiago 🏳️‍⚧️🏳️‍🌈,". 28 . every pronoun .
https://t.co/Am76acZnmT
donate $5 with + request and ill doodle it: 
https://t.co/klaFQYzsyQ","Put Me In, The Dirt",False,2022-06-16 17:29:48,@vargurvargur hog badger..... https://t.co/HT6WmLYDgv,,Twitter for Android,0
125,x 45k,SARS-CoV-2 origins.,,False,2022-06-14 20:48:00,"@Ayjchan @MJnanostretch If we use Hog Badger population as a proxy for Raccon Dog (~same price), then we get 38/4 market sales per month ~9.5 sales per mo/market, out of a population of &lt;2.

-&gt; The cage was empty ~ every 6 days.

Xiao, why? You could give us those late 2019 Huanan numbers so easily! https://t.co/ysxYqfgPp5",,Twitter for Android,0
126,GeekysCorner,I draw on my main @GeekyTheArtist • I'm asexual biromantic and go by any pronouns under the sun • I joke around here to avoid my crippling anxiety,Gay Land With The Bois,False,2022-06-22 02:32:01,"Mountain Goat, Mountain Tree Shrew, Mountain Zebra, Domestic Mouse, Moustached Tamarin, Mule Deer, Musk-ox, Natterer's Bat, New Zealand Sea Lion, Nilgiri Langur, Noctule, North American Porcupine, Northern Elephant Seal, Norther Fur Seal, Northern Quoll, Olympic Marmot,",,Twitter for Android,0
127,🌻 J u h a 🇺🇦,"Vituperative arts practitioner. Now with unparalleled planet-scale reach and scale via https://t.co/Qety7lL6YU, https://t.co/Ut847CL93y and https://t.co/PerZwVzntO",Around the 30th.,True,2022-06-17 05:43:52,"Fur seal 'silly season' in Northland sees two of the mammals moved off main road in Whangārei, via @nzherald https://t.co/f0fVzHA6ab",,Twitter for iPad,0
128,Animal Character Bot,"Bot for generating animal characters, creates one every half an hour!
Feel free to use any ideas from this bot, go wild!!!
Created by @mythpawlogy",,False,2022-06-21 04:58:02,"A very tall African golden cat who is a video game livestreamer, serious, and likes gardening.",,"Cheap Bots, Done Quick!",0
129,Animal Character Bot,"Bot for generating animal characters, creates one every half an hour!
Feel free to use any ideas from this bot, go wild!!!
Created by @mythpawlogy",,False,2022-06-20 02:56:57,"A royal African golden cat who is a motorcyclist, helpful, and likes autumn.",,"Cheap Bots, Done Quick!",0
130,Animal Character Bot,"Bot for generating animal characters, creates one every half an hour!
Feel free to use any ideas from this bot, go wild!!!
Created by @mythpawlogy",,False,2022-06-17 08:23:39,"A tiny African golden cat who is a mechanic, faithful, and likes crystals.",,"Cheap Bots, Done Quick!",0
131,Azam TV Zimbabwe,The Official AzamTV Zimbabwe on Twitter | News & Sports | Movies | Decoders  | +2638688007777 | info.zimbabwe@azam-media.com   +263787007777 | @azamtvzw,"4 George Drive, Msasa, Harare",False,2022-06-16 12:00:03,"Enjoy Today's #Nollywood Special ""Golden Destiny""  on #African Movie Channel 147 on the #AzamTV decoder at (20:30 CAT) 
#azamtvzw #entertainmentforeverybody https://t.co/OJWHNLbWoF","[{'text': 'Nollywood', 'indices': [14, 24]}, {'text': 'African', 'indices': [54, 62]}, {'text': 'AzamTV', 'indices': [88, 95]}]",Twitter Web App,1
132,David McKenna,"Orthopaedic Surgeon, primary and revision hip, primary and revision knee, partial knee, metastatic bone surgeon.","West Midlands, England",False,2022-06-23 19:39:47,"@generalorthomd @dbab1981 C-arm as table.
In-line traction for 5 mins before flexing up
Milk the soft tissues down if traction failing to disimpact. Correct coronal plane.
Check AP and lateral in flexion.
Crossed wires x 2 entry distal to fracture. Cross above fossa
Medial wire placed on bone via incision",,Twitter for iPhone,0
133,Proud Ant Owner,I Love My Pet Ant,Beetle Point,False,2022-06-23 18:35:33,I think it would be cool if ants had more medial pectal fossa of the mesocoxas,,"Cheap Bots, Done Quick!",0
134,Dr Harun Yıldız,"#Radiologist / Volunteer of #PediatricRadiology / #MedEd #MedTwitter / ""Let's learn by sharing!"" 👍❤🙋‍♂️ #RadiologicalIllustration / https://t.co/wlcaIjPTv1",Türkiye,False,2022-06-23 17:30:24,"Differential Diagnosis of Posterior Fossa Tumours/11 🤔 

#radiologicalillustration ✍️ https://t.co/oGe5OmanwC","[{'text': 'radiologicalillustration', 'indices': [57, 82]}]",Twitter for Android,0
135,M4rKkKuSs D3s1gns,"EDITS DE FOTOS Y COVERS GRATIS  y miniaturas y mas para tu canal 
Con condición que me hagas spam y 
cumplir unos requisitos 
discord:M4rKkKuSsD3s1gns#4493",,False,2022-06-23 17:12:01,@mruniquek don’t miss! @nft_goesbrrr @mrbensonbuilds @zhangshenghui7 @Hustle35 @AlexandruCior @Asoinyth @JulieBattista17 @ilhamhalim_ @JTulp16 @fossa_x @KirakuniNonki @VanCryptogh @Ricardo62771444 @VictorA15507703 @MartinUnkis @KansagraJeet @maliki_saad @Dusi75024529 @t_i_i_n_t_i_i_n,,Twitter Web App,0
136,Aunty Bibi,"At this point in my life, I'm a student|| An avid reader|| I write fiction|| Likes unbiased discussions|| Interested in Origami || Tatakae💪🏽","Lagos, Nigeria",False,2022-06-23 16:30:29,"* Axilla
* Cubital fossa
* Shoulder joint
* Classification of joints

These are the topics I'm reading this week. Coming back to check off a topic when I read it🙇🏽‍♀️🤲🏾

Stamped and signed",,Twitter for Android,0
137,Bhavin,"Consultant Vascular & Endovascular Surgeon, Diabetic foot specialist@ Yashoda hospitals, Secunderabad 
  𝕰𝖓𝖏𝖔y 𝕷𝖎𝖋𝖊 𝕿𝖎𝖑𝖑 𝕴𝖙 𝕰𝖓𝖉𝖘","Hyderabad, India",False,2022-06-23 16:13:59,@Prasenjit_vasc @DrBhavinRam1 @vascularlucknow Patient was traveling in auto with granite tiles...n got injured on both popliteal fossa with open wounds..,,Twitter for Android,0
138,Dr.Fenil,Doctor,,False,2022-06-23 16:07:49,"Traumatic Brain Injury: 

Raccoon Eye: # at base of anterior cranial fossa

Battle Sign : # at base of middle cranial fossa

CSF Rhinorrhea : # of cribriform plate 

CSF Otorrhea : # of Petrous temporal bone",,Twitter for Android,2
139,🇨🇦Thiaguin🇧🇷,sei lá,"Sao Paulo, Brazil",False,2022-06-23 15:42:18,@J_FVRO Funny,,Twitter for Android,0
140,FossaBoss,"Ultra fast scalper. Giga leveraged degen trader. 
Please, don't put your money at risk. 
Not investing advice.",Madagascar,False,2022-06-23 14:27:04,@Dogetoshi @SBF_FTX You need mega yatch size,,Twitter Web App,0
141,KC Martin-Stone 💉💉💉💉,"Archaeologist. Comedian. Host of the Dig Me Up Later podcast. Occasionally competent MF. GoFundMe in tip jar, for medical expenses. She/her","Larrakia Country (Darwin, NT) ",False,2022-06-23 11:23:12,"@BohumilRajchl @karenlubell @amy_is_tired @RuhoyMD Your scan looks like classic brain sag, not just crowded posterior fossa. Did you have gadolinium contrast? Did it show diffuse pachymeningeal enhancement?",,Twitter for iPhone,0
142,tavo.sol 🦭📍 NYC,"Music, Art, Crypto, NFTs, Linguistics",Pixlverse,False,2022-06-23 13:38:31,@JohnBeane20 @camolNFT @SappySealsNFT I did! lol He really is a purple hooded antlered seal wut u mean? Doxxed in 4k yo,,Twitter for iPhone,0
143,Double,19 years young. Father of 5 kids all from 5 different baby mamas. 🇳🇬 #joyconboyzforever #thankyoumiura,5 nighs at Freddy location,False,2022-06-18 23:18:58,Don’t you guys think tokyo ghoul anime look worse hahaha? In September 23rd 2008 I watched a woman get dragged into a van by 5 hooded men and did nothing https://t.co/ce6C9pdEQc,,Twitter for iPhone,2
144,Iameatingnow,,,False,2022-06-17 16:41:54,I hunger for hooded seal as I despair over the Prophet.,,"Cheap Bots, Done Quick!",0
145,"Lawd, HAMMERCY!",She/They,,False,2022-06-16 17:05:18,How would one milk a hooded seal? With more than 60% fat that has to be rich as fuck,,Twitter for Android,0
146,Marianablack18,,,False,2022-06-23 19:41:52,@falanouc @GeorgineKellerm @aminajxx @DieUrbane @SSWpresse Simple as is .... s⬆️,,Twitter for Android,0
147,Fossa (aka Astrid ili Nervensäge),"Thomas Koenig, Ph.D. (@EUI_EU) #FBPE Left-liberal cosmopolitan with a UK-German-Balkan sociology bias. Annoying stats guy. ""I don't block, I get blocked,""",Western Hemisphere,False,2022-06-23 19:07:37,@january_myth Chop some wood 4 bbq.,,Twitter Web App,0
148,Fossa (aka Astrid ili Nervensäge),"Thomas Koenig, Ph.D. (@EUI_EU) #FBPE Left-liberal cosmopolitan with a UK-German-Balkan sociology bias. Annoying stats guy. ""I don't block, I get blocked,""",Western Hemisphere,False,2022-06-23 19:00:51,"@UrbanExplorer00 Had to look up what ""on the dole"" means. I agree.

Here is some flat American humor about it

https://t.co/PCRGrxSaUj",,Twitter Web App,0
149,"Fianna, Radical Jacobin Mum 🇫🇷🥁","Socialist. Feminist. Millennial Elder. Bi. ENTP. Membership: @sinnfeinireland, @_verdi 
""Radical Jacobin"" via Rightwing Twitter

lvl. 36

Heritage: 🇮🇪 / 🇩🇪",She / Her,False,2022-06-23 16:57:31,@MHoppelpoppel @Artemis_3000 @katiaabcd1 @falanouc @kkangpa06919916 @LugerMaik @Autonomie_Mag #!MrsHoppel,,Twitter Web App,0
150,Fossa (aka Astrid ili Nervensäge),"Thomas Koenig, Ph.D. (@EUI_EU) #FBPE Left-liberal cosmopolitan with a UK-German-Balkan sociology bias. Annoying stats guy. ""I don't block, I get blocked,""",Western Hemisphere,False,2022-06-23 14:56:46,@YukiChaolan @GeorgineKellerm @gruenenrw @CDUNRW_de Twitter requires people using our service to be 13 years of age or older.,,Twitter Web App,0
151,Fossa (aka Astrid ili Nervensäge),"Thomas Koenig, Ph.D. (@EUI_EU) #FBPE Left-liberal cosmopolitan with a UK-German-Balkan sociology bias. Annoying stats guy. ""I don't block, I get blocked,""",Western Hemisphere,False,2022-06-23 14:51:01,"@YukiChaolan @GeorgineKellerm @gruenenrw @CDUNRW_de Wow, that's deep.",,Twitter Web App,0
152,Filip Brčić,"C++98 enthusiast (that's newer than these C++20, C++23 and similar thingies, isn't it?)","Belgrade, Serbia, Europe",False,2022-06-23 03:05:16,"@falanouc Don't tell that to the US ""liberals"" (白左). All the comments you've made in response to my comments are, basically, fascist, by their standards. I agree with you, for the most part, and I'm sure most sane people will.",,Twitter Web App,0
153,Fossa (aka Astrid ili Nervensäge),"Thomas Koenig, Ph.D. (@EUI_EU) #FBPE Left-liberal cosmopolitan with a UK-German-Balkan sociology bias. Annoying stats guy. ""I don't block, I get blocked,""",Western Hemisphere,False,2022-06-23 02:43:57,"@brcha Also, many people conflate gender with sexual orientations, which further compounds the confusion. A trans woman cannot be a lesbian. If a trans woman fancies women, he is a straight man.",,Twitter Web App,0
154,Fossa (aka Astrid ili Nervensäge),"Thomas Koenig, Ph.D. (@EUI_EU) #FBPE Left-liberal cosmopolitan with a UK-German-Balkan sociology bias. Annoying stats guy. ""I don't block, I get blocked,""",Western Hemisphere,False,2022-06-23 02:38:07,"@brcha … role expectations? Asexual is just wishful thinking, as people will sort you in one of the two sexes. You might wanna distinguish between transvestites and trans persons, but I doubt many people do.",,Twitter Web App,0
155,Fossa (aka Astrid ili Nervensäge),"Thomas Koenig, Ph.D. (@EUI_EU) #FBPE Left-liberal cosmopolitan with a UK-German-Balkan sociology bias. Annoying stats guy. ""I don't block, I get blocked,""",Western Hemisphere,False,2022-06-23 02:34:52,"@brcha There is a lot of confusion going on. For instance, intersex is often considered a gender, but it's not, it's a genetic condition, there are no societal role expections for it. Queer, or non-binary are sometimes considered genders, which is a stretch, as, again, what are the …",,Twitter Web App,0
156,Snow Leopard Network,Global organization of leading #snowleopard experts exchanging information to conserve wild snow leopards and support people sharing their habitat.,,False,2022-06-22 21:30:17,"Dr. Shu-Jin Luo's #research employs innovative tools to reconstruct the evolutionary patterns &amp; systematic relationships of domestic and free-ranging cats.

🧬Do join us next Tuesday to discuss the elusive Chinese Mountain Cat 🏔️🐱

↪️https://t.co/ZeedglPngw @PKU1898 #Genetics https://t.co/6DyEAkwEhP","[{'text': 'research', 'indices': [18, 27]}]",Twitter Web App,4
157,News from Science,"The latest stories in science, brought to you by the @ScienceMagazine news team.","Washington, D.C.",True,2022-06-21 04:30:19,"A genetic analysis of more than two dozen Chinese mountain cats last year concluded that the creature is not its own species, but rather a subspecies of feline that gave rise to several modern wildcats and the domestic cat. #ScienceMagArchives https://t.co/qMJedWqlYi",,Facelift-Cloud,10
158,Painting in Randomness,Traditional Chinese and Japanese painting with random proverb or haiku.  https://t.co/1SiELs0to3,middle of nowhere,False,2022-06-21 04:13:55,"Bones has always been smart,"" I muttered. ""His intelligence was just camouflaged under a mountain of p**sy.""Cat

   - Jeaniene Frost, Destined for an Early Grave

#quoteoftheday #random #cat

(1,1610x1308+9232+11675,11) https://t.co/F2YCzLfEDH",,Chinese Paint Bot,0
159,Hope Joy,"Be 'Salt' & 'light' Mt5 
H. rights’re inherent to us all, rgdless of nationality, sex, national or ethnic origin, colour, religion, lang, or any other status...",,False,2022-06-20 23:24:53,"Who else does my 💓want to build a home with other than Special1? 
I may die as lonely old lady with a cat eventually ...coz I don't see my 💓 can move on easily, it's fixed like a big mountain stone 
Nonetheless, Chinese fortune teller said my life wasn't going to be long anyway https://t.co/Mj4kl9Ey79",,Twitter for Android,0
160,Snow Leopard Network,Global organization of leading #snowleopard experts exchanging information to conserve wild snow leopards and support people sharing their habitat.,,False,2022-06-18 17:33:38,"🐱Tracing the Blue Eyes:
The Genetic Ancestry of the Chinese Mountain Cat

🧬ZOOM IN &amp; join our guest Dr. Shu Jin Luo @PKU1898 to learn about the complex #genetic history of this this elusive small cat

🗓️28 June @ 4PM(Beijing)

👉https://t.co/q0EWpjpuzJ #genetics #gene #Caturday https://t.co/L1aZR1n5Nw",,Twitter for Android,12
